"","co.member.no","co.member.name"
"1",9771196,"허영(더불어민주당/許榮)"
"2",9771007,"강훈식(더불어민주당/姜勳植)"
"3",9771089,"김성환(더불어민주당/金星煥)"
"4",9771090,"김정호(더불어민주당/金禎鎬)"
"5",9771193,"박상혁(더불어민주당/朴商赫)"
"6",9770995,"박정(더불어민주당/朴釘)"
"7",9771093,"송갑석(더불어민주당/宋甲錫)"
"8",9771287,"양이원영(더불어민주당/梁李媛瑛)"
"9",9771172,"오영환(더불어민주당/吳永煥)"
"10",9771038,"위성곤(더불어민주당/魏聖坤)"
"11",9771185,"이소영(더불어민주당/李素永)"
"12",9771284,"이수진(더불어민주당/李秀眞)"
"13",9771190,"이탄희(더불어민주당/李誕熙)"
"14",9770951,"전재수(더불어민주당/田載秀)"
"15",9771211,"한병도(더불어민주당/韓秉道)"
"16",9771161,"황운하(더불어민주당/黃雲夏)"
"17",9771231,"최형두(국민의힘/崔炯斗)"
"18",9771023,"김정재(국민의힘/金汀才)"
"19",9771135,"박수영(국민의힘/朴洙瑩)"
"20",9771030,"박완수(국민의힘/朴完洙)"
"21",9771199,"유상범(국민의힘/劉相凡)"
"22",9771240,"윤창현(국민의힘/尹暢賢)"
"23",9771032,"윤한홍(국민의힘/尹漢洪)"
"24",9771002,"이철규(국민의힘/李喆圭)"
"25",9771012,"정운천(국민의힘/鄭雲天)"
"26",9771243,"조수진(국민의힘/趙修眞)"
"27",9771271,"양정숙(무소속/梁貞淑)"
"28",9771210,"김수흥(더불어민주당/金洙興)"
"29",9771220,"김승남(더불어민주당/金承南)"
"30",9771270,"김홍걸(무소속/金弘傑)"
"31",9771058,"송옥주(더불어민주당/宋玉珠)"
"32",9771017,"안호영(더불어민주당/安浩永)"
"33",9771037,"오영훈(더불어민주당/吳怜勳)"
"34",9771221,"윤재갑(더불어민주당/尹才鉀)"
"35",9771212,"윤준병(더불어민주당/尹準炳)"
"36",9771015,"이용호(무소속/李容鎬)"
"37",9771201,"이장섭(더불어민주당/李將燮)"
"38",9770839,"인재근(더불어민주당/印在謹)"
"39",9770835,"이채익(국민의힘/李埰益)"
"40",9771164,"김기현(국민의힘/金起炫)"
"41",9771285,"김병욱(무소속/金炳旭)"
"42",9771225,"김영식(국민의힘/金英植)"
"43",9771163,"박성민(국민의힘/朴聖敏)"
"44",9771133,"서병수(국민의힘/徐秉洙)"
"45",9770602,"이명수(국민의힘/李明洙)"
"46",9770954,"장제원(국민의힘/張濟元)"
"47",9771229,"정희용(국민의힘/鄭熙溶)"
"48",9771276,"강은미(정의당/姜恩美)"
"49",9771274,"류호정(정의당/柳好貞)"
"50",9771277,"배진교(정의당/裵晋敎)"
"51",9771219,"신정훈(더불어민주당/辛正勳)"
"52",9770869,"심상정(정의당/沈相奵)"
"53",9771261,"용혜인(기본소득당/龍慧仁)"
"54",9771153,"윤영덕(더불어민주당/尹永德)"
"55",9771260,"이동주(더불어민주당/李東洲)"
"56",9771278,"이은주(정의당/李恩周)"
"57",9771275,"장혜영(정의당/張惠英)"
"58",9771156,"조오섭(더불어민주당/曺五燮)"
"59",9771165,"권명호(국민의힘/權明浩)"
"60",9771147,"김용판(국민의힘/金用判)"
"61",9771134,"김희곤(국민의힘/金熙坤)"
"62",9771141,"류성걸(국민의힘/柳性杰)"
"63",9771255,"이용(국민의힘/李鏞)"
"64",9771006,"정진석(국민의힘/鄭鎭碩)"
"65",9771194,"최춘식(국민의힘/崔春植)"
"66",9770962,"추경호(국민의힘/秋慶鎬)"
"67",9771286,"태영호(국민의힘/太永浩)"
"68",9771166,"서범수(국민의힘/徐範洙)"
"69",9771224,"구자근(국민의힘/具滋根)"
"70",9771249,"김예지(국민의힘/金睿智)"
"71",9771248,"박대수(국민의힘/朴大壽)"
"72",9770914,"이종배(국민의힘/李鍾培)"
"73",9771247,"조명희(국민의힘/曺明姬)"
"74",9771250,"지성호(국민의힘/地成浩)"
"75",9770956,"곽상도(국민의힘/郭尙道)"
"76",9770985,"김성원(국민의힘/金成願)"
"77",9771144,"김승수(국민의힘/金承洙)"
"78",9771171,"김은혜(국민의힘/金恩慧)"
"79",9770768,"박덕흠(무소속/朴德欽)"
"80",9770858,"하태경(국민의힘/河泰慶)"
"81",9771208,"김성주(더불어민주당/金成柱)"
"82",9771120,"김민석(더불어민주당/金民錫)"
"83",9771098,"이상헌(더불어민주당/李相憲)"
"84",9771158,"이용빈(더불어민주당/李龍彬)"
"85",9771203,"임호선(더불어민주당/林昊宣)"
"86",9771149,"허종식(더불어민주당/許琮植)"
"87",9771167,"홍성국(더불어민주당/洪性國)"
"88",9771177,"임오경(더불어민주당/林五卿)"
"89",9771107,"박성준(더불어민주당/朴省俊)"
"90",9770968,"신동근(더불어민주당/申東根)"
"91",9771191,"이규민(더불어민주당/李圭閔)"
"92",9771160,"장철민(더불어민주당/張喆敏)"
"93",9771213,"이원택(더불어민주당/李源澤)"
"94",9771009,"김종민(더불어민주당/金鐘民)"
"95",9771238,"송재호(더불어민주당/宋在祜)"
"96",9771132,"안병길(국민의힘/安炳吉)"
"97",9771215,"주철현(더불어민주당/朱哲鉉)"
"98",9770679,"권성동(국민의힘/權性東)"
"99",9771251,"이영(국민의힘/李永)"
"100",9771241,"한무경(국민의힘/韓茂景)"
"101",9771256,"허은아(국민의힘/許垠娥)"
"102",9770999,"소병훈(더불어민주당/蘇秉勳)"
"103",9771181,"김남국(더불어민주당/金南局)"
"104",9770984,"김병욱(더불어민주당/金炳旭)"
"105",9770981,"김영진(더불어민주당/金榮鎭)"
"106",9771187,"문정복(더불어민주당/文貞福)"
"107",9771176,"서영석(더불어민주당/徐暎錫)"
"108",9771151,"이성만(더불어민주당/李成萬)"
"109",9771173,"김민철(더불어민주당/金敏徹)"
"110",9770753,"노웅래(더불어민주당/盧雄來)"
"111",9770779,"박홍근(더불어민주당/朴洪根)"
"112",9770784,"서영교(더불어민주당/徐瑛敎)"
"113",9771155,"양향자(더불어민주당/梁香子)"
"114",9771266,"유정주(더불어민주당/兪訂炷)"
"115",9771154,"이병훈(더불어민주당/李炳勳)"
"116",9771129,"이해식(더불어민주당/李海植)"
"117",9771188,"최종윤(더불어민주당/崔鍾允)"
"118",9771000,"임종성(더불어민주당/林鍾聲)"
"119",9770931,"고용진(더불어민주당/高榕禛)"
"120",9771258,"김경만(더불어민주당/金京萬)"
"121",9770712,"김경협(더불어민주당/金炅俠)"
"122",9771192,"김주영(더불어민주당/金周暎)"
"123",9770982,"김진표(더불어민주당/金振杓)"
"124",9771269,"이수진(더불어민주당/李壽珍)"
"125",9771178,"양기대(더불어민주당/梁基大)"
"126",9771283,"강민정(열린민주당/姜旼姃)"
"127",9771159,"민형배(더불어민주당/閔馨培)"
"128",9771115,"이용선(더불어민주당/李庸瑄)"
"129",9771233,"강민국(국민의힘/姜旻局)"
"130",9771223,"김형동(국민의힘/金亨東)"
"131",9771242,"이종성(국민의힘/李鍾成)"
"132",9771041,"임이자(국민의힘/林利子)"
"133",9771259,"권인숙(더불어민주당/權仁淑)"
"134",9771174,"강득구(더불어민주당/姜得求)"
"135",9771121,"유기홍(더불어민주당/柳基洪)"
"136",9771168,"강준현(더불어민주당/康準鉉)"
"137",9771175,"민병덕(더불어민주당/閔炳德)"
"138",9770905,"이개호(더불어민주당/李介昊)"
"139",9770973,"조승래(더불어민주당/趙承來)"
"140",9771182,"한준호(더불어민주당/韓俊鎬)"
"141",9771146,"홍석준(국민의힘/洪碩晙)"
"142",9771230,"강기윤(국민의힘/姜起潤)"
"143",9771142,"강대식(국민의힘/姜大植)"
"144",9771236,"서일준(국민의힘/徐一俊)"
"145",9771094,"송언석(국민의힘/宋彦錫)"
"146",9770812,"윤재옥(국민의힘/尹在玉)"
"147",9771003,"이양수(국민의힘/李亮壽)"
"148",9771145,"홍준표(무소속/洪準杓)"
"149",9771130,"황보승희(국민의힘/皇甫承希)"
"150",9771169,"김승원(더불어민주당/金勝源)"
"151",9770774,"박완주(더불어민주당/朴完柱)"
"152",9770587,"안규백(더불어민주당/安圭伯)"
"153",9771118,"윤건영(더불어민주당/尹建永)"
"154",9770719,"김도읍(국민의힘/金度邑)"
"155",9771202,"엄태영(국민의힘/嚴泰永)"
"156",9771108,"권영세(국민의힘/權寧世)"
"157",9771136,"김미애(국민의힘/金美愛)"
"158",9770725,"김상훈(국민의힘/金相勳)"
"159",9771127,"김웅(국민의힘/金雄)"
"160",9771237,"김태호(국민의힘/金台鎬)"
"161",9770944,"박성중(국민의힘/朴成重)"
"162",9771008,"성일종(국민의힘/成一鍾)"
"163",9771253,"전주혜(국민의힘/全珠惠)"
"164",9771189,"정찬민(국민의힘/鄭燦敏)"
"165",9770767,"박대출(국민의힘/朴大出)"
"166",9771143,"양금희(국민의힘/梁琴喜)"
"167",9771152,"김교흥(더불어민주당/金敎興)"
"168",9771204,"문진석(더불어민주당/文振碩)"
"169",9771110,"장경태(더불어민주당/張耿態)"
"170",9771112,"천준호(더불어민주당/千俊鎬)"
"171",9771282,"최강욱(열린민주당/崔康旭)"
"172",9771179,"홍기원(더불어민주당/洪起元)"
"173",9771246,"신원식(국민의힘/申源湜)"
"174",9771228,"김희국(국민의힘/金熙國)"
"175",9771125,"박진(국민의힘/朴振)"
"176",9771226,"박형수(국민의힘/朴亨修)"
"177",9771137,"백종헌(국민의힘/白宗憲)"
"178",9770912,"유의동(국민의힘/兪義東)"
"179",9771227,"윤두현(국민의힘/尹斗鉉)"
"180",9770811,"윤영석(국민의힘/尹永碩)"
"181",9771239,"윤주경(국민의힘/尹柱卿)"
"182",9771123,"윤희숙(국민의힘/尹喜淑)"
"183",9771232,"이달곤(국민의힘/李達坤)"
"184",9770837,"이헌승(국민의힘/李憲昇)"
"185",9771245,"정경희(국민의힘/丁慶姬)"
"186",9771244,"조태용(국민의힘/趙太庸)"
"187",9771197,"한기호(국민의힘/韓起鎬)"
"188",9771140,"정동만(국민의힘/鄭東萬)"
"189",9771234,"하영제(국민의힘/河榮帝)"
"190",9771180,"고영인(더불어민주당/高永寅)"
"191",9770723,"김민기(더불어민주당/金敏基)"
"192",9770527,"김상희(더불어민주당/金相姬)"
"193",9771186,"김용민(더불어민주당/金容民)"
"194",9770980,"백혜련(더불어민주당/白惠蓮)"
"195",9770786,"설훈(더불어민주당/薛勳)"
"196",9770996,"송석준(국민의힘/宋錫俊)"
"197",9770876,"윤호중(더불어민주당/尹昊重)"
"198",9770813,"윤후덕(더불어민주당/尹厚德)"
"199",9771184,"이용우(더불어민주당/李龍雨)"
"200",9771060,"이재정(더불어민주당/李在汀)"
"201",9771272,"전용기(더불어민주당/田溶冀)"
"202",9770881,"정성호(더불어민주당/鄭成湖)"
"203",9771068,"정춘숙(더불어민주당/鄭春淑)"
"204",9771183,"홍정민(더불어민주당/洪貞敏)"
"205",9771091,"맹성규(더불어민주당/孟聖奎)"
"206",9770997,"김두관(더불어민주당/金斗官)"
"207",9771214,"김원이(더불어민주당/金元二)"
"208",9770927,"기동민(더불어민주당/奇東旻)"
"209",9770934,"김영호(더불어민주당/金映豪)"
"210",9771114,"정청래(더불어민주당/鄭淸來)"
"211",9770967,"송영길(더불어민주당/宋永吉)"
"212",9770372,"안민석(더불어민주당/安敏錫)"
"213",9771263,"윤미향(더불어민주당/尹美香)"
"214",9771205,"이정문(더불어민주당/李楨文)"
"215",9771264,"정필모(더불어민주당/鄭必模)"
"216",9771024,"김석기(국민의힘/金碩基)"
"217",9771195,"김선교(국민의힘/金善敎)"
"218",9771148,"배준영(국민의힘/裵俊英)"
"219",9771254,"서정숙(국민의힘/徐正淑)"
"220",9770886,"홍문표(국민의힘/洪文杓)"
"221",9770808,"윤관석(더불어민주당/尹官石)"
"222",9770864,"홍익표(더불어민주당/洪翼杓)"
"223",9770933,"강병원(더불어민주당/姜炳遠)"
"224",9771162,"박영순(더불어민주당/朴英淳)"
"225",9771117,"진성준(더불어민주당/陳聲準)"
"226",9771267,"최혜영(더불어민주당/崔惠英)"
"227",9771252,"최승재(국민의힘/崔承宰)"
"228",9771138,"이주환(국민의힘/李周桓)"
"229",9770998,"권칠승(더불어민주당/權七勝)"
"230",9770991,"김한정(더불어민주당/金漢正)"
"231",9770911,"박광온(더불어민주당/朴洸瑥)"
"232",9771209,"신영대(더불어민주당/申榮大)"
"233",9771273,"양경숙(더불어민주당/梁敬淑)"
"234",9771170,"윤영찬(더불어민주당/尹永燦)"
"235",9771111,"김영배(더불어민주당/金永培)"
"236",9770932,"박주민(더불어민주당/朴柱民)"
"237",9770872,"우원식(더불어민주당/禹元植)"
"238",9771206,"김윤덕(더불어민주당/金潤德)"
"239",9770986,"김철민(더불어민주당/金哲玟)"
"240",9771218,"서동용(더불어민주당/徐東榕)"
"241",9771010,"어기구(더불어민주당/魚基龜)"
"242",9770883,"주호영(국민의힘/朱豪英)"
"243",9770977,"권은희(국민의당/權垠希)"
"244",9771230,"
					
					강기윤(국민의힘/姜起潤) 
					
					
					"
"245",9771142,"
					
					강대식(국민의힘/姜大植) 
					
					
					"
"246",9771174,"
					
					강득구(더불어민주당/姜得求) 
					
					
					"
"247",9771233,"
					
					강민국(국민의힘/姜旻局) 
					
					
					"
"248",9770933,"
					
					강병원(더불어민주당/姜炳遠) 
					
					
					"
"249",9771116,"
					
					강선우(더불어민주당/姜仙祐) 
					
					
					"
"250",9771168,"
					
					강준현(더불어민주당/康準鉉) 
					
					
					"
"251",9771007,"
					
					강훈식(더불어민주당/姜勳植) 
					
					
					"
"252",9771109,"
					
					고민정(더불어민주당/高旼廷) 
					
					
					"
"253",9771180,"
					
					고영인(더불어민주당/高永寅) 
					
					
					"
"254",9770931,"
					
					고용진(더불어민주당/高榕진) 
					
					
					"
"255",9770956,"
					
					곽상도(국민의힘/郭尙道) 
					
					
					"
"256",9771224,"
					
					구자근(국민의힘/具滋根) 
					
					
					"
"257",9771165,"
					
					권명호(국민의힘/權明浩) 
					
					
					"
"258",9770679,"
					
					권성동(국민의힘/權性東) 
					
					
					"
"259",9771108,"
					
					권영세(국민의힘/權寧世) 
					
					
					"
"260",9771259,"
					
					권인숙(더불어민주당/權仁淑) 
					
					
					"
"261",9770998,"
					
					권칠승(더불어민주당/權七勝) 
					
					
					"
"262",9770927,"
					
					기동민(더불어민주당/奇東旻) 
					
					
					"
"263",9771258,"
					
					김경만(더불어민주당/金京萬) 
					
					
					"
"264",9770712,"
					
					김경협(더불어민주당/金炅俠) 
					
					
					"
"265",9771152,"
					
					김교흥(더불어민주당/金敎興) 
					
					
					"
"266",9771164,"
					
					김기현(국민의힘/金起炫) 
					
					
					"
"267",9771181,"
					
					김남국(더불어민주당/金南局) 
					
					
					"
"268",9770719,"
					
					김도읍(국민의힘/金度邑) 
					
					
					"
"269",9770997,"
					
					김두관(더불어민주당/金斗官) 
					
					
					"
"270",9771136,"
					
					김미애(국민의힘/金美愛) 
					
					
					"
"271",9770723,"
					
					김민기(더불어민주당/金敏基) 
					
					
					"
"272",9771120,"
					
					김민석(더불어민주당/金民錫) 
					
					
					"
"273",9771173,"
					
					김민철(더불어민주당/金敏徹) 
					
					
					"
"274",9770941,"
					
					김병기(더불어민주당/金炳基) 
					
					
					"
"275",9770984,"
					
					김병욱(더불어민주당/金炳旭) 
					
					
					"
"276",9771268,"
					
					김병주(더불어민주당/金柄周) 
					
					
					"
"277",9770725,"
					
					김상훈(국민의힘/金相勳) 
					
					
					"
"278",9770527,"
					
					김상희(더불어민주당/金相姬) 
					
					
					"
"279",9771024,"
					
					김석기(국민의힘/金碩基) 
					
					
					"
"280",9771195,"
					
					김선교(국민의힘/金善敎) 
					
					
					"
"281",9770985,"
					
					김성원(국민의힘/金成願) 
					
					
					"
"282",9771208,"
					
					김성주(더불어민주당/金成柱) 
					
					
					"
"283",9771089,"
					
					김성환(더불어민주당/金星煥) 
					
					
					"
"284",9771210,"
					
					김수흥(더불어민주당/金洙興) 
					
					
					"
"285",9771220,"
					
					김승남(더불어민주당/金承南) 
					
					
					"
"286",9771144,"
					
					김승수(국민의힘/金承洙) 
					
					
					"
"287",9771169,"
					
					김승원(더불어민주당/金勝源) 
					
					
					"
"288",9771111,"
					
					김영배(더불어민주당/金永培) 
					
					
					"
"289",9771225,"
					
					김영식(국민의힘/金英植) 
					
					
					"
"290",9770975,"
					
					김영주(더불어민주당/金榮珠) 
					
					
					"
"291",9770934,"
					
					김영호(더불어민주당/金映豪) 
					
					
					"
"292",9771249,"
					
					김예지(국민의힘/金睿智) 
					
					
					"
"293",9771186,"
					
					김용민(더불어민주당/金容民) 
					
					
					"
"294",9771147,"
					
					김용판(국민의힘/金用判) 
					
					
					"
"295",9771127,"
					
					김웅(국민의힘/金雄) 
					
					
					"
"296",9771214,"
					
					김원이(더불어민주당/金元二) 
					
					
					"
"297",9771206,"
					
					김윤덕(더불어민주당/金潤德) 
					
					
					"
"298",9771171,"
					
					김은혜(국민의힘/金恩慧) 
					
					
					"
"299",9771023,"
					
					김정재(국민의힘/金汀才) 
					
					
					"
"300",9771090,"
					
					김정호(더불어민주당/金禎鎬) 
					
					
					"
"301",9771009,"
					
					김종민(더불어민주당/金鐘民) 
					
					
					"
"302",9771192,"
					
					김주영(더불어민주당/金周暎) 
					
					
					"
"303",9770982,"
					
					김진표(더불어민주당/金振杓) 
					
					
					"
"304",9770986,"
					
					김철민(더불어민주당/金哲玟) 
					
					
					"
"305",9770741,"
					
					김태년(더불어민주당/金太年) 
					
					
					"
"306",9771237,"
					
					김태호(국민의힘/金台鎬) 
					
					
					"
"307",9770742,"
					
					김태흠(국민의힘/金泰欽) 
					
					
					"
"308",9770991,"
					
					김한정(더불어민주당/金漢正) 
					
					
					"
"309",9771223,"
					
					김형동(국민의힘/金亨東) 
					
					
					"
"310",9771216,"
					
					김회재(더불어민주당/金會在) 
					
					
					"
"311",9771134,"
					
					김희곤(국민의힘/金熙坤) 
					
					
					"
"312",9771228,"
					
					김희국(국민의힘/金熙國) 
					
					
					"
"313",9770752,"
					
					남인순(더불어민주당/南仁順) 
					
					
					"
"314",9770753,"
					
					노웅래(더불어민주당/盧雄來) 
					
					
					"
"315",9770755,"
					
					도종환(더불어민주당/都鍾煥) 
					
					
					"
"316",9771141,"
					
					류성걸(국민의힘/柳性杰) 
					
					
					"
"317",9771274,"
					
					류호정(정의당/柳好貞) 
					
					
					"
"318",9771091,"
					
					맹성규(더불어민주당/孟聖奎) 
					
					
					"
"319",9771187,"
					
					문정복(더불어민주당/文貞福) 
					
					
					"
"320",9771204,"
					
					문진석(더불어민주당/文振碩) 
					
					
					"
"321",9771175,"
					
					민병덕(더불어민주당/閔炳德) 
					
					
					"
"322",9771159,"
					
					민형배(더불어민주당/閔馨培) 
					
					
					"
"323",9770764,"
					
					민홍철(더불어민주당/閔洪喆) 
					
					
					"
"324",9770911,"
					
					박광온(더불어민주당/朴洸瑥) 
					
					
					"
"325",9771248,"
					
					박대수(국민의힘/朴大壽) 
					
					
					"
"326",9770767,"
					
					박대출(국민의힘/朴大出) 
					
					
					"
"327",9770770,"
					
					박범계(더불어민주당/朴範界) 
					
					
					"
"328",9771193,"
					
					박상혁(더불어민주당/朴商赫) 
					
					
					"
"329",9771163,"
					
					박성민(국민의힘/朴聖敏) 
					
					
					"
"330",9771107,"
					
					박성준(더불어민주당/朴省俊) 
					
					
					"
"331",9770944,"
					
					박성중(국민의힘/朴成重) 
					
					
					"
"332",9771135,"
					
					박수영(국민의힘/朴洙瑩) 
					
					
					"
"333",9771162,"
					
					박영순(더불어민주당/朴英淳) 
					
					
					"
"334",9771030,"
					
					박완수(국민의힘/朴完洙) 
					
					
					"
"335",9770774,"
					
					박완주(더불어민주당/朴完柱) 
					
					
					"
"336",9770929,"
					
					박용진(더불어민주당/朴用鎭) 
					
					
					"
"337",9770950,"
					
					박재호(더불어민주당/朴在昊) 
					
					
					"
"338",9770995,"
					
					박정(더불어민주당/朴釘) 
					
					
					"
"339",9770932,"
					
					박주민(더불어민주당/朴柱民) 
					
					
					"
"340",9771125,"
					
					박진(국민의힘/朴振) 
					
					
					"
"341",9770963,"
					
					박찬대(더불어민주당/朴贊大) 
					
					
					"
"342",9771226,"
					
					박형수(국민의힘/朴亨修) 
					
					
					"
"343",9770779,"
					
					박홍근(더불어민주당/朴洪根) 
					
					
					"
"344",9771148,"
					
					배준영(국민의힘/裵俊英) 
					
					
					"
"345",9771277,"
					
					배진교(정의당/裵晋敎) 
					
					
					"
"346",9771128,"
					
					배현진(국민의힘/裵賢鎭) 
					
					
					"
"347",9771137,"
					
					백종헌(국민의힘/白宗憲) 
					
					
					"
"348",9770980,"
					
					백혜련(더불어민주당/白惠蓮) 
					
					
					"
"349",9770356,"
					
					변재일(더불어민주당/卞在一) 
					
					
					"
"350",9771218,"
					
					서동용(더불어민주당/徐東榕) 
					
					
					"
"351",9771166,"
					
					서범수(국민의힘/徐範洙) 
					
					
					"
"352",9771133,"
					
					서병수(국민의힘/徐秉洙) 
					
					
					"
"353",9771092,"
					
					서삼석(더불어민주당/徐參錫) 
					
					
					"
"354",9770784,"
					
					서영교(더불어민주당/徐瑛敎) 
					
					
					"
"355",9771176,"
					
					서영석(더불어민주당/徐暎錫) 
					
					
					"
"356",9771236,"
					
					서일준(국민의힘/徐一俊) 
					
					
					"
"357",9771254,"
					
					서정숙(국민의힘/徐正淑) 
					
					
					"
"358",9770786,"
					
					설훈(더불어민주당/薛勳) 
					
					
					"
"359",9771008,"
					
					성일종(국민의힘/成一鍾) 
					
					
					"
"360",9771217,"
					
					소병철(더불어민주당/蘇秉哲) 
					
					
					"
"361",9770999,"
					
					소병훈(더불어민주당/蘇秉勳) 
					
					
					"
"362",9771093,"
					
					송갑석(더불어민주당/宋甲錫) 
					
					
					"
"363",9771001,"
					
					송기헌(더불어민주당/宋基憲) 
					
					
					"
"364",9770996,"
					
					송석준(국민의힘/宋錫俊) 
					
					
					"
"365",9771094,"
					
					송언석(국민의힘/宋彦錫) 
					
					
					"
"366",9770967,"
					
					송영길(더불어민주당/宋永吉) 
					
					
					"
"367",9771058,"
					
					송옥주(더불어민주당/宋玉珠) 
					
					
					"
"368",9771238,"
					
					송재호(더불어민주당/宋在祜) 
					
					
					"
"369",9770968,"
					
					신동근(더불어민주당/申東根) 
					
					
					"
"370",9771209,"
					
					신영대(더불어민주당/申榮大) 
					
					
					"
"371",9771246,"
					
					신원식(국민의힘/申源湜) 
					
					
					"
"372",9771219,"
					
					신정훈(더불어민주당/辛正勳) 
					
					
					"
"373",9771257,"
					
					신현영(더불어민주당/申賢榮) 
					
					
					"
"374",9770869,"
					
					심상정(정의당/沈相정) 
					
					
					"
"375",9770587,"
					
					안규백(더불어민주당/安圭伯) 
					
					
					"
"376",9770372,"
					
					안민석(더불어민주당/安敏錫) 
					
					
					"
"377",9771132,"
					
					안병길(국민의힘/安炳吉) 
					
					
					"
"378",9771017,"
					
					안호영(더불어민주당/安浩永) 
					
					
					"
"379",9771273,"
					
					양경숙(더불어민주당/梁敬淑) 
					
					
					"
"380",9771143,"
					
					양금희(국민의힘/梁琴喜) 
					
					
					"
"381",9771178,"
					
					양기대(더불어민주당/梁基大) 
					
					
					"
"382",9771287,"
					
					양이원영(더불어민주당/梁李媛瑛) 
					
					
					"
"383",9771155,"
					
					양향자(더불어민주당/梁香子) 
					
					
					"
"384",9771010,"
					
					어기구(더불어민주당/魚基龜) 
					
					
					"
"385",9771202,"
					
					엄태영(국민의힘/嚴泰永) 
					
					
					"
"386",9771113,"
					
					오기형(더불어민주당/吳奇炯) 
					
					
					"
"387",9771172,"
					
					오영환(더불어민주당/吳永煥) 
					
					
					"
"388",9771037,"
					
					오영훈(더불어민주당/吳怜勳) 
					
					
					"
"389",9770871,"
					
					우상호(더불어민주당/禹相虎) 
					
					
					"
"390",9770872,"
					
					우원식(더불어민주당/禹元植) 
					
					
					"
"391",9771038,"
					
					위성곤(더불어민주당/魏聖坤) 
					
					
					"
"392",9771126,"
					
					유경준(국민의힘/兪京濬) 
					
					
					"
"393",9771121,"
					
					유기홍(더불어민주당/柳基洪) 
					
					
					"
"394",9770966,"
					
					유동수(더불어민주당/柳東秀) 
					
					
					"
"395",9771199,"
					
					유상범(국민의힘/劉相凡) 
					
					
					"
"396",9770912,"
					
					유의동(국민의힘/兪義東) 
					
					
					"
"397",9771266,"
					
					유정주(더불어민주당/兪訂炷) 
					
					
					"
"398",9771118,"
					
					윤건영(더불어민주당/尹建永) 
					
					
					"
"399",9770808,"
					
					윤관석(더불어민주당/尹官石) 
					
					
					"
"400",9771227,"
					
					윤두현(국민의힘/尹斗鉉) 
					
					
					"
"401",9771263,"
					
					윤미향(더불어민주당/尹美香) 
					
					
					"
"402",9771153,"
					
					윤영덕(더불어민주당/尹永德) 
					
					
					"
"403",9770811,"
					
					윤영석(국민의힘/尹永碩) 
					
					
					"
"404",9771170,"
					
					윤영찬(더불어민주당/尹永燦) 
					
					
					"
"405",9771221,"
					
					윤재갑(더불어민주당/尹才鉀) 
					
					
					"
"406",9770812,"
					
					윤재옥(국민의힘/尹在玉) 
					
					
					"
"407",9771239,"
					
					윤주경(국민의힘/尹柱卿) 
					
					
					"
"408",9771212,"
					
					윤준병(더불어민주당/尹準炳) 
					
					
					"
"409",9771240,"
					
					윤창현(국민의힘/尹暢賢) 
					
					
					"
"410",9771032,"
					
					윤한홍(국민의힘/尹漢洪) 
					
					
					"
"411",9770876,"
					
					윤호중(더불어민주당/尹昊重) 
					
					
					"
"412",9770813,"
					
					윤후덕(더불어민주당/尹厚德) 
					
					
					"
"413",9771123,"
					
					윤희숙(국민의힘/尹喜淑) 
					
					
					"
"414",9770905,"
					
					이개호(더불어민주당/李介昊) 
					
					
					"
"415",9771198,"
					
					이광재(더불어민주당/李光宰) 
					
					
					"
"416",9771191,"
					
					이규민(더불어민주당/李圭閔) 
					
					
					"
"417",9771106,"
					
					이낙연(더불어민주당/李洛淵) 
					
					
					"
"418",9771232,"
					
					이달곤(국민의힘/李達坤) 
					
					
					"
"419",9771260,"
					
					이동주(더불어민주당/李東洲) 
					
					
					"
"420",9771028,"
					
					이만희(국민의힘/李晩熙) 
					
					
					"
"421",9770602,"
					
					이명수(국민의힘/李明洙) 
					
					
					"
"422",9771154,"
					
					이병훈(더불어민주당/李炳勳) 
					
					
					"
"423",9770414,"
					
					이상민(더불어민주당/李相珉) 
					
					
					"
"424",9771098,"
					
					이상헌(더불어민주당/李相憲) 
					
					
					"
"425",9771151,"
					
					이성만(더불어민주당/李成萬) 
					
					
					"
