co.member.name,number
강길부(무소속/姜吉夫)?,9000000
강길부(자유한국당/姜吉夫),9000000
강길부(자유한국당/姜吉夫)?,9000000
강길부(바른정당/姜吉夫),9000000
강길부(바른정당/姜吉夫)?,9000000
강길부(개혁보수신당/姜吉夫),9000000
강길부(새누리당/姜吉夫),9000000
강길부(새누리당/姜吉夫)?,9000000
강길부(무소속/姜吉夫),9000000
강석진(자유한국당/姜錫振),9000001
강석진(자유한국당/姜錫振)?,9000001
강석진(새누리당/姜錫振),9000001
강석진(새누리당/姜錫振)?,9000001
강석호(자유한국당/姜碩鎬),9000002
강석호(자유한국당/姜碩鎬)?,9000002
강석호(새누리당/姜碩鎬),9000002
강석호(새누리당/姜碩鎬)?,9000002
강창일(더불어민주당/姜昌一)?,9000003
강창일(더불어민주당/姜昌一),9000003
강효상(자유한국당/姜孝祥),9000004
강효상(자유한국당/姜孝祥)?,9000004
강효상(새누리당/姜孝祥),9000004
강효상(새누리당/姜孝祥)?,9000004
경대수(자유한국당/慶大秀),9000005
경대수(자유한국당/慶大秀)?,9000005
경대수(새누리당/慶大秀),9000005
경대수(새누리당/慶大秀)?,9000005
곽대훈(자유한국당/郭大勳),9000006
곽대훈(자유한국당/郭大勳)?,9000006
곽대훈(새누리당/郭大勳),9000006
곽대훈(새누리당/郭大勳)?,9000006
권미혁(더불어민주당/權美赫)?,9000007
권미혁(더불어민주당/權美赫),9000007
권석창(자유한국당/權錫昌),9000008
권석창(자유한국당/權錫昌)?,9000008
권석창(새누리당/權錫昌),9000008
권석창(새누리당/權錫昌)?,9000008
금태섭(더불어민주당/琴泰燮)?,9000009
금태섭(더불어민주당/琴泰燮),9000009
김경수(더불어민주당/金慶洙)?,9000010
김경수(더불어민주당/金慶洙),9000010
김경진(민주평화당/金京鎭),9000011
김경진(민주평화당/金京鎭)?,9000011
김경진(국민의당/金京鎭),9000011
김경진(국민의당/金京鎭)?,9000011
김경진(무소속/金京鎭),9000011
김관영(바른미래당/金寬永),9000012
김관영(바른미래당/金寬永)?,9000012
김관영(국민의당/金寬永),9000012
김관영(국민의당/金寬永)?,9000012
김관영(무소속/金寬永),9000012
김광림(자유한국당/金光琳),9000013
김광림(자유한국당/金光琳)?,9000013
김광림(새누리당/金光琳),9000013
김광림(새누리당/金光琳)?,9000013
김광수(민주평화당/金光守),9000014
김광수(민주평화당/金光守)?,9000014
김광수(국민의당/金光守),9000014
김광수(국민의당/金光守)?,9000014
김광수(무소속/金光守),9000014
김규환(자유한국당/金奎煥),9000015
김규환(자유한국당/金奎煥)?,9000015
김규환(새누리당/金奎煥),9000015
김규환(새누리당/金奎煥)?,9000015
김기선(자유한국당/金起善),9000016
김기선(자유한국당/金起善)?,9000016
김기선(새누리당/金起善),9000016
김기선(새누리당/金起善)?,9000016
김동철(바른미래당/金東喆),9000017
김동철(바른미래당/金東喆)?,9000017
김동철(국민의당/金東喆),9000017
김동철(국민의당/金東喆)?,9000017
김명연(자유한국당/金明淵),9000018
김명연(자유한국당/金明淵)?,9000018
김명연(새누리당/金明淵),9000018
김명연(새누리당/金明淵)?,9000018
김무성(자유한국당/金武星),9000019
김무성(자유한국당/金武星)?,9000019
김무성(바른정당/金武星),9000019
김무성(바른정당/金武星)?,9000019
김무성(새누리당/金武星)?,9000019
김무성(새누리당/金武星),9000019
김병관(더불어민주당/金炳官)?,9000020
김병관(더불어민주당/金炳官),9000020
김부겸(더불어민주당/金富謙)?,9000021
김부겸(더불어민주당/金富謙),9000021
김삼화(바른미래당/金三和),9000022
김삼화(바른미래당/金三和)?,9000022
김삼화(국민의당/金三和),9000022
김삼화(국민의당/金三和)?,9000022
김선동(자유한국당/金善東),9000023
김선동(자유한국당/金善東)?,9000023
김선동(새누리당/金善東),9000023
김선동(새누리당/金善東)?,9000023
김성수(더불어민주당/金聖洙)?,9000024
김성수(더불어민주당/金聖洙),9000024
김성식(바른미래당/金成植),9000025
김성식(바른미래당/金成植)?,9000025
김성식(국민의당/金成植),9000025
김성식(국민의당/金成植)?,9000025
김성식(무소속/金成植),9000025
김성찬(자유한국당/金盛贊),9000026
김성찬(자유한국당/金盛贊)?,9000026
김성찬(미래한국당/金盛贊),9000026
김성찬(새누리당/金盛贊),9000026
김성찬(새누리당/金盛贊)?,9000026
김성태(자유한국당/金聖泰),9000027
김성태(자유한국당/金聖泰)?,9000027
김성태(바른정당/金聖泰),9000027
김성태(바른정당/金聖泰)?,9000027
김성태(개혁보수신당/金聖泰),9000027
김성태(새누리당/金聖泰),9000027
김성태(새누리당/金聖泰)?,9000027
김세연(자유한국당/金世淵),9000028
김세연(자유한국당/金世淵)?,9000028
김세연(바른정당/金世淵),9000028
김세연(바른정당/金世淵)?,9000028
김세연(개혁보수신당/金世淵),9000028
김세연(새누리당/金世淵),9000028
김세연(새누리당/金世淵)?,9000028
김세연(미래통합당/金世淵),9000028
김수민(바른미래당/金秀玟),9000029
김수민(바른미래당/金秀玟)?,9000029
김수민(국민의당/金秀玟),9000029
김수민(국민의당/金秀玟)?,9000029
김순례(자유한국당/金順禮),9000030
김순례(자유한국당/金順禮)?,9000030
김순례(새누리당/金順禮),9000030
김순례(새누리당/金順禮)?,9000030
김승희(자유한국당/金承禧),9000031
김승희(자유한국당/金承禧)?,9000031
김승희(새누리당/金承禧),9000031
김승희(새누리당/金承禧)?,9000031
김영우(자유한국당/金榮宇),9000032
김영우(자유한국당/金榮宇)?,9000032
김영우(바른정당/金榮宇),9000032
김영우(바른정당/金榮宇)?,9000032
김영우(새누리당/金榮宇),9000032
김영우(새누리당/金榮宇)?,9000032
김영춘(더불어민주당/金榮春)?,9000033
김영춘(더불어민주당/金榮春),9000033
김용태(자유한국당/金容兌),9000034
김용태(자유한국당/金容兌)?,9000034
김용태(바른정당/金容兌),9000034
김용태(바른정당/金容兌)?,9000034
김용태(새누리당/金容兌),9000034
김용태(새누리당/金容兌)?,9000034
김재경(자유한국당/金在庚),9000035
김재경(자유한국당/金在庚)?,9000035
김재경(바른정당/金在庚),9000035
김재경(바른정당/金在庚)?,9000035
김재경(개혁보수신당/金在庚),9000035
김재경(새누리당/金在庚),9000035
김재경(새누리당/金在庚)?,9000035
김재원(자유한국당/金在原),9000036
김재원(자유한국당/金在原)?,9000036
김재원(미래통합당/金在原),9000036
김정우(더불어민주당/金政祐)?,9000037
김정우(더불어민주당/金政祐),9000037
김정훈(자유한국당/金正薰),9000038
김정훈(자유한국당/金正薰)?,9000038
김정훈(새누리당/金正薰)?,9000038
김정훈(새누리당/金正薰),9000038
김종대(정의당/金鍾大)?,9000039
김종대(정의당/金鍾大),9000039
김종석(자유한국당/金鍾奭),9000040
김종석(자유한국당/金鍾奭)?,9000040
김종석(새누리당/金鍾奭),9000040
김종석(새누리당/金鍾奭)?,9000040
김종인(더불어민주당/金鍾仁)?,9000041
김종인(더불어민주당/金鍾仁),9000041
김종태(새누리당/金鍾泰),9000042
김종태(새누리당/金鍾泰)?,9000042
김종회(민주평화당/金鍾懷),9000043
김종회(민주평화당/金鍾懷)?,9000043
김종회(대안신당/金鍾懷),9000043
김종회(국민의당/金鍾懷),9000043
김종회(국민의당/金鍾懷)?,9000043
김종회(무소속/金鍾懷),9000043
김종훈(새민중정당/金鍾勳),9000044
김종훈(무소속/金鍾勳),9000044
김종훈(무소속/金鍾勳)?,9000044
김종훈(민중당/金鍾勳),9000044
김중로(바른미래당/金中魯),9000045
김중로(바른미래당/金中魯)?,9000045
김중로(국민의당/金中魯),9000045
김중로(국민의당/金中魯)?,9000045
김진태(자유한국당/金鎭台),9000046
김진태(자유한국당/金鎭台)?,9000046
김진태(새누리당/金鎭台),9000046
김진태(새누리당/金鎭台)?,9000046
김학용(자유한국당/金學容),9000047
김학용(자유한국당/金學容)?,9000047
김학용(바른정당/金學容),9000047
김학용(바른정당/金學容)?,9000047
김학용(개혁보수신당/金學容),9000047
김학용(새누리당/金學容)?,9000047
김학용(새누리당/金學容),9000047
김한표(자유한국당/金漢杓),9000048
김한표(자유한국당/金漢杓)?,9000048
김한표(새누리당/金漢杓),9000048
김한표(새누리당/金漢杓)?,9000048
김해영(더불어민주당/金海永)?,9000049
김해영(더불어민주당/金海永),9000049
김현권(더불어민주당/金玄權)?,9000050
김현권(더불어민주당/金玄權),9000050
김현미(더불어민주당/金賢美)?,9000051
김현미(더불어민주당/金賢美),9000051
김현아(자유한국당/金炫我),9000052
김현아(자유한국당/金炫我)?,9000052
김현아(새누리당/金炫我),9000052
김현아(새누리당/金炫我)?,9000052
김현아(미래통합당/金炫我),9000052
나경원(자유한국당/羅卿瑗),9000053
나경원(자유한국당/羅卿瑗)?,9000053
나경원(새누리당/羅卿瑗)?,9000053
나경원(새누리당/羅卿瑗),9000053
노회찬(정의당/魯會燦)?,9000054
노회찬(정의당/魯會燦),9000054
문미옥(더불어민주당/文美玉)?,9000055
문미옥(더불어민주당/文美玉),9000055
문진국(자유한국당/文鎭國),9000056
문진국(자유한국당/文鎭國)?,9000056
문진국(새누리당/文鎭國),9000056
문진국(새누리당/文鎭國)?,9000056
문희상(무소속/文喜相)?,9000057
문희상(더불어민주당/文喜相),9000057
문희상(더불어민주당/文喜相)?,9000057
문희상(무소속/文喜相),9000057
민경욱(자유한국당/閔庚旭),9000058
민경욱(자유한국당/閔庚旭)?,9000058
민경욱(새누리당/閔庚旭),9000058
민경욱(새누리당/閔庚旭)?,9000058
민병두(더불어민주당/閔丙두),9000059
민병두(더불어민주당/閔丙두)?,9000059
박경미(더불어민주당/朴炅美)?,9000060
박경미(더불어민주당/朴炅美),9000060
박남춘(더불어민주당/朴南春)?,9000061
박남춘(더불어민주당/朴南春),9000061
박맹우(자유한국당/朴孟雨),9000062
박맹우(자유한국당/朴孟雨)?,9000062
박맹우(새누리당/朴孟雨),9000062
박맹우(새누리당/朴孟雨)?,9000062
박명재(자유한국당/朴明在),9000063
박명재(자유한국당/朴明在)?,9000063
박명재(새누리당/朴明在),9000063
박명재(새누리당/朴明在)?,9000063
박선숙(바른미래당/朴仙淑),9000064
박선숙(바른미래당/朴仙淑)?,9000064
박선숙(국민의당/朴仙淑),9000064
박선숙(국민의당/朴仙淑)?,9000064
박순자(자유한국당/朴順子),9000065
박순자(자유한국당/朴順子)?,9000065
박순자(바른정당/朴順子),9000065
박순자(바른정당/朴順子)?,9000065
박순자(새누리당/朴順子),9000065
박순자(새누리당/朴順子)?,9000065
박영선(더불어민주당/朴映宣)?,9000066
박영선(더불어민주당/朴映宣),9000066
박인숙(자유한국당/朴仁淑),9000067
박인숙(자유한국당/朴仁淑)?,9000067
박인숙(바른정당/朴仁淑),9000067
박인숙(바른정당/朴仁淑)?,9000067
박인숙(개혁보수신당/朴仁淑),9000067
박인숙(새누리당/朴仁淑),9000067
박인숙(새누리당/朴仁淑)?,9000067
박인숙(미래통합당/朴仁淑),9000067
박주선(바른미래당/朴柱宣),9000068
박주선(바른미래당/朴柱宣)?,9000068
박주선(국민의당/朴柱宣),9000068
박주선(국민의당/朴柱宣)?,9000068
박주현(바른미래당/朴珠賢),9000069
박주현(바른미래당/朴珠賢)?,9000069
박주현(국민의당/朴珠賢),9000069
박주현(국민의당/朴珠賢)?,9000069
박준영(민주평화당/朴晙瑩),9000070
박준영(무소속/朴晙瑩),9000070
박준영(국민의당/朴晙瑩),9000070
박준영(국민의당/朴晙瑩)?,9000070
박지원(민주평화당/朴智元),9000071
박지원(민주평화당/朴智元)?,9000071
박지원(국민의당/朴智元),9000071
박지원(국민의당/朴智元)?,9000071
박지원(대안신당/朴智元),9000071
박지원(무소속/朴智元),9000071
박찬우(자유한국당/朴贊佑),9000072
박찬우(자유한국당/朴贊佑)?,9000072
박찬우(새누리당/朴贊佑),9000072
박찬우(새누리당/朴贊佑)?,9000072
배덕광(자유한국당/裵德光),9000073
배덕광(새누리당/裵德光),9000073
배덕광(새누리당/裵德光)?,9000073
백승주(자유한국당/白承周),9000074
백승주(자유한국당/白承周)?,9000074
백승주(새누리당/白承周),9000074
백승주(새누리당/白承周)?,9000074
백재현(더불어민주당/白在鉉)?,9000075
백재현(더불어민주당/白在鉉),9000075
서청원(무소속/徐淸源),9000076
서청원(자유한국당/徐淸源),9000076
서청원(자유한국당/徐淸源)?,9000076
서청원(새누리당/徐淸源),9000076
서청원(새누리당/徐淸源)?,9000076
서형수(더불어민주당/徐炯洙)?,9000077
서형수(더불어민주당/徐炯洙),9000077
손금주(무소속/孫今柱),9000078
손금주(무소속/孫今柱)?,9000078
손금주(국민의당/孫今柱),9000078
손금주(국민의당/孫今柱)?,9000078
손금주(더불어민주당/孫今柱),9000078
손혜원(무소속/孫惠園),9000079
손혜원(더불어민주당/孫惠園),9000079
손혜원(더불어민주당/孫惠園)?,9000079
송기석(국민의당/宋基錫),9000080
송기석(국민의당/宋基錫)?,9000080
송희경(자유한국당/宋喜卿),9000081
송희경(자유한국당/宋喜卿)?,9000081
송희경(새누리당/宋喜卿),9000081
송희경(새누리당/宋喜卿)?,9000081
신경민(더불어민주당/辛京珉)?,9000082
신경민(더불어민주당/辛京珉),9000082
신보라(자유한국당/申普羅),9000083
신보라(자유한국당/申普羅)?,9000083
신보라(새누리당/申普羅),9000083
신보라(새누리당/申普羅)?,9000083
신상진(자유한국당/申相珍),9000084
신상진(자유한국당/申相珍)?,9000084
신상진(새누리당/申相珍),9000084
신상진(새누리당/申相珍)?,9000084
신용현(바른미래당/申容賢),9000085
신용현(바른미래당/申容賢)?,9000085
신용현(국민의당/申容賢),9000085
신용현(국민의당/申容賢)?,9000085
신창현(더불어민주당/申昌賢)?,9000086
신창현(더불어민주당/申昌賢),9000086
심기준(더불어민주당/沈基俊)?,9000087
심기준(더불어민주당/沈基俊),9000087
심재권(더불어민주당/沈載權)?,9000088
심재권(더불어민주당/沈載權),9000088
심재철(자유한국당/沈在哲),9000089
심재철(자유한국당/沈在哲)?,9000089
심재철(새누리당/沈在哲),9000089
심재철(새누리당/沈在哲)?,9000089
안상수(자유한국당/安相洙),9000090
안상수(자유한국당/安相洙)?,9000090
안상수(새누리당/安相洙),9000090
안상수(새누리당/安相洙)?,9000090
안상수(무소속/安相洙),9000090
안철수(국민의당/安哲秀),9000091
안철수(국민의당/安哲秀)?,9000091
양승조(더불어민주당/梁承晁)?,9000092
양승조(더불어민주당/梁承晁),9000092
엄용수(자유한국당/嚴龍洙),9000093
엄용수(자유한국당/嚴龍洙)?,9000093
엄용수(새누리당/嚴龍洙),9000093
엄용수(새누리당/嚴龍洙)?,9000093
여상규(자유한국당/余尙奎),9000094
여상규(자유한국당/余尙奎)?,9000094
여상규(바른정당/余尙奎),9000094
여상규(바른정당/余尙奎)?,9000094
여상규(새누리당/余尙奎)?,9000094
여상규(새누리당/余尙奎),9000094
여영국(정의당/余永國),9000095
염동열(자유한국당/廉東烈),9000096
염동열(자유한국당/廉東烈)?,9000096
염동열(새누리당/廉東烈),9000096
염동열(새누리당/廉東烈)?,9000096
오세정(바른미래당/吳世正),9000097
오세정(바른미래당/吳世正)?,9000097
오세정(국민의당/吳世正),9000097
오세정(국민의당/吳世正)?,9000097
오신환(바른미래당/吳晨煥),9000098
오신환(바른미래당/吳晨煥)?,9000098
오신환(바른정당/吳晨煥),9000098
오신환(바른정당/吳晨煥)?,9000098
오신환(새누리당/吳晨煥)?,9000098
오신환(새누리당/吳晨煥),9000098
오신환(새로운보수당/吳晨煥),9000098
오제세(더불어민주당/吳濟世)?,9000099
오제세(더불어민주당/吳濟世),9000099
원유철(자유한국당/元裕哲),9000100
원유철(자유한국당/元裕哲)?,9000100
원유철(새누리당/元裕哲)?,9000100
원유철(새누리당/元裕哲),9000100
원혜영(더불어민주당/元惠榮)?,9000101
원혜영(더불어민주당/元惠榮),9000101
유기준(자유한국당/兪奇濬),9000102
유기준(자유한국당/兪奇濬)?,9000102
유기준(새누리당/兪奇濬),9000102
유기준(새누리당/兪奇濬)?,9000102
유민봉(자유한국당/庾敏鳳),9000103
유민봉(자유한국당/庾敏鳳)?,9000103
유민봉(새누리당/庾敏鳳),9000103
유민봉(새누리당/庾敏鳳)?,9000103
유성엽(민주평화당/柳成葉),9000104
유성엽(민주평화당/柳成葉)?,9000104
유성엽(국민의당/柳成葉),9000104
유성엽(국민의당/柳成葉)?,9000104
유성엽(대안신당/柳成葉),9000104
유성엽(무소속/柳成葉),9000104
유승민(바른미래당/劉承旼),9000105
유승민(바른미래당/劉承旼)?,9000105
유승민(바른정당/劉承旼),9000105
유승민(바른정당/劉承旼)?,9000105
유승민(개혁보수신당/劉承旼),9000105
유승민(새누리당/劉承旼),9000105
유승민(새누리당/劉承旼)?,9000105
유승민(무소속/劉承旼),9000105
유승희(더불어민주당/兪承希)?,9000106
유승희(더불어민주당/兪承希),9000106
유은혜(더불어민주당/兪銀惠)?,9000107
유은혜(더불어민주당/兪銀惠),9000107
유재중(자유한국당/柳在仲),9000108
유재중(자유한국당/柳在仲)?,9000108
유재중(새누리당/柳在仲),9000108
유재중(새누리당/柳在仲)?,9000108
윤상직(자유한국당/尹相直),9000109
윤상직(자유한국당/尹相直)?,9000109
윤상직(새누리당/尹相直),9000109
윤상직(새누리당/尹相直)?,9000109
윤소하(정의당/尹昭夏)?,9000110
윤소하(정의당/尹昭夏),9000110
윤영일(민주평화당/尹英壹),9000111
윤영일(민주평화당/尹英壹)?,9000111
윤영일(무소속/尹英壹),9000111
윤영일(대안신당/尹英壹),9000111
윤영일(국민의당/尹英壹),9000111
윤영일(국민의당/尹英壹)?,9000111
윤일규(더불어민주당/尹一逵)?,9000112
윤일규(더불어민주당/尹一逵),9000112
윤종오(새민중정당/尹鍾五),9000113
윤종오(무소속/尹鍾五),9000113
윤종오(무소속/尹鍾五)?,9000113
윤종오(민중당/尹鍾五),9000113
윤종필(자유한국당/尹鍾畢),9000114
윤종필(자유한국당/尹鍾畢)?,9000114
윤종필(새누리당/尹鍾畢),9000114
윤종필(새누리당/尹鍾畢)?,9000114
